This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454487.842641           15.876827       0.047516

2454488.040302           15.884879       0.048335

2454488.237964           15.892767       0.049214

2454488.435626           15.900489       0.050150

2454488.633287           15.908043       0.051142

2454488.830949           15.915430       0.052185

2454489.028611           15.922648       0.053276

2454489.226272           15.929697       0.054409

2454489.423934           15.936578       0.055579

2454489.621596           15.943290       0.056781

2454489.819257           15.949834       0.058009

2454490.016919           15.956212       0.059256

2454490.214581           15.962423       0.060517

2454490.412242           15.968468       0.061784

2454490.609904           15.974350       0.063052

2454490.807566           15.980070       0.064315

2454491.005227           15.985629       0.065566

2454491.202889           15.991029       0.066799

2454491.400551           15.996273       0.068010

2454491.598212           16.001362       0.069191

2454491.795874           16.006299       0.070338

2454491.993536           16.011086       0.071446

2454492.191197           16.015726       0.072510

2454492.388859           16.020221       0.073526

2454492.586521           16.024575       0.074489

2454492.784182           16.028790       0.075395

2454492.981844           16.032869       0.076241

2454493.179506           16.036816       0.077023

2454493.377167           16.040634       0.077738

2454493.574829           16.044326       0.078384

2454493.772490           16.047895       0.078957

2454493.970152           16.051345       0.079456

2454494.167814           16.054680       0.079880

2454494.365475           16.057903       0.080225

2454494.563137           16.061018       0.080491

2454494.760799           16.064028       0.080677

2454494.958460           16.066937       0.080782

2454495.156122           16.069750       0.080807

2454495.353784           16.072469       0.080749

2454495.551445           16.075100       0.080611

2454495.749107           16.077644       0.080392

2454495.946769           16.080107       0.080093

