This file contains the LC params of 2007sr in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454545.370215 +/- 46.604215
Magnitude at maximum in V band is: 15.727686 +/- 0.705968
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454560.370215
Magnitude after 15-days from V band maximum is: 15.914744 +/- 0.863693
Estimated value of dm15 is: 0.187057 +/- 1.115507
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454486.272012           14.481116       0.039540

2454486.469665           14.492209       0.039798

2454486.667318           14.503200       0.040106

2454486.864971           14.514085       0.040469

2454487.062623           14.524862       0.040890

2454487.260276           14.535530       0.041374

2454487.457929           14.546085       0.041923

2454487.655582           14.556525       0.042539

2454487.853235           14.566849       0.043224

2454488.050888           14.577055       0.043979

2454488.248541           14.587141       0.044802

2454488.446193           14.597107       0.045692

2454488.643846           14.606950       0.046646

2454488.841499           14.616672       0.047661

2454489.039152           14.626270       0.048733

2454489.236805           14.635744       0.049855

2454489.434458           14.645095       0.051022

2454489.632111           14.654321       0.052229

2454489.829763           14.663424       0.053469

2454490.027416           14.672404       0.054734

2454490.225069           14.681260       0.056019

2454490.422722           14.689994       0.057316

2454490.620375           14.698606       0.058619

2454490.818028           14.707098       0.059921

2454491.015680           14.715470       0.061216

2454491.213333           14.723724       0.062497

2454491.410986           14.731860       0.063757

2454491.608639           14.739881       0.064992

2454491.806292           14.747788       0.066196

2454492.003945           14.755582       0.067363

2454492.201598           14.763265       0.068487

2454492.399250           14.770840       0.069566

2454492.596903           14.778308       0.070593

2454492.794556           14.785671       0.071565

2454492.992209           14.792931       0.072478

2454493.189862           14.800091       0.073329

2454493.387515           14.807152       0.074113

2454493.585168           14.814118       0.074829

2454493.782820           14.820990       0.075474

2454493.980473           14.827772       0.076045

2454494.178126           14.834465       0.076540

2454494.375779           14.841072       0.076958

2454494.573432           14.847596       0.077298

2454494.771085           14.854040       0.077557

2454494.968738           14.860406       0.077736

2454495.166390           14.866697       0.077834

2454495.364043           14.872916       0.077850

2454495.561696           14.879066       0.077785

2454495.759349           14.885149       0.077640

2454495.957002           14.891169       0.077414

2454496.154655           14.897128       0.077109

2454496.352308           14.903030       0.076726

2454496.549960           14.908876       0.076266

2454496.747613           14.914671       0.075732

2454496.945266           14.920416       0.075125

2454497.142919           14.926115       0.074449

2454497.340572           14.931771       0.073704

2454497.538225           14.937387       0.072895

2454497.735877           14.942965       0.072025

2454497.933530           14.948508       0.071096

2454498.131183           14.954020       0.070113

2454498.328836           14.959502       0.069080

2454498.526489           14.964958       0.068000

2454498.724142           14.970391       0.066878

2454498.921795           14.975803       0.065720

2454499.119447           14.981196       0.064529

2454499.317100           14.986574       0.063311

2454499.514753           14.991939       0.062071

2454499.712406           14.997293       0.060814

2454499.910059           15.002639       0.059547

2454500.107712           15.007979       0.058276

2454500.305365           15.013316       0.057005

2454500.503017           15.018651       0.055743

2454500.700670           15.023988       0.054494

2454500.898323           15.029328       0.053265

2454501.095976           15.034672       0.052064

2454501.293629           15.040024       0.050896

2454501.491282           15.045384       0.049768

2454501.688935           15.050755       0.048687

2454501.886587           15.056138       0.047659

2454502.084240           15.061535       0.046691

2454502.281893           15.066947       0.045789

2454502.479546           15.072376       0.044960

2454502.677199           15.077822       0.044211

2454502.874852           15.083288       0.043548

2454503.072505           15.088773       0.042978

2454503.270157           15.094279       0.042508

2454503.467810           15.099808       0.042144

2454503.665463           15.105359       0.041894

2454503.863116           15.110933       0.041763

2454504.060769           15.116531       0.041757

2454504.258422           15.122154       0.041883

2454504.456074           15.127803       0.042145

2454504.653727           15.133476       0.042548

2454504.851380           15.139176       0.043093

2454505.049033           15.144902       0.043784

2454505.246686           15.150654       0.044621

2454505.444339           15.156433       0.045604

2454505.641992           15.162238       0.046731

2454505.839644           15.168070       0.047999

2454506.037297           15.173929       0.049406

2454506.234950           15.179814       0.050946

2454506.432603           15.185725       0.052614

2454506.630256           15.191662       0.054403

2454506.827909           15.197626       0.056306

2454507.025562           15.203614       0.058317

2454507.223214           15.209628       0.060428

2454507.420867           15.215666       0.062630

2454507.618520           15.221729       0.064916

2454507.816173           15.227815       0.067277

2454508.013826           15.233924       0.069707

2454508.211479           15.240056       0.072198

2454508.409132           15.246209       0.074741

2454508.606784           15.252383       0.077329

2454508.804437           15.258577       0.079955

2454509.002090           15.264791       0.082612

2454509.199743           15.271023       0.085293

2454509.397396           15.277272       0.087992

2454509.595049           15.283539       0.090701

2454509.792702           15.289820       0.093414

2454509.990354           15.296117       0.096125

2454510.188007           15.302427       0.098828

2454510.385660           15.308750       0.101518

2454510.583313           15.315084       0.104187

2454510.780966           15.321428       0.106832

2454510.978619           15.327781       0.109445

2454511.176271           15.334142       0.112023

2454511.373924           15.340509       0.114560

2454511.571577           15.346882       0.117051

2454511.769230           15.353258       0.119490

2454511.966883           15.359638       0.121875

2454512.164536           15.366018       0.124198

2454512.362189           15.372398       0.126458

2454512.559841           15.378776       0.128648

2454512.757494           15.385151       0.130765

2454512.955147           15.391522       0.132805

2454513.152800           15.397887       0.134764

2454513.350453           15.404244       0.136638

2454513.548106           15.410592       0.138424

2454513.745759           15.416929       0.140117

2454513.943411           15.423254       0.141715

2454514.141064           15.429565       0.143215

2454514.338717           15.435861       0.144613

2454514.536370           15.442139       0.145906

2454514.734023           15.448399       0.147091

2454514.931676           15.454638       0.148167

2454515.129329           15.460856       0.149129

2454515.326981           15.467049       0.149977

2454515.524634           15.473217       0.150707

2454515.722287           15.479358       0.151317

2454515.919940           15.485471       0.151806

2454516.117593           15.491552       0.152172

2454516.315246           15.497602       0.152413

2454516.512898           15.503617       0.152527

2454516.710551           15.509596       0.152513

2454516.908204           15.515539       0.152370

2454517.105857           15.521442       0.152098

2454517.303510           15.527304       0.151694

2454517.501163           15.533123       0.151159

2454517.698816           15.538898       0.150492

2454517.896468           15.544627       0.149693

2454518.094121           15.550308       0.148762

2454518.291774           15.555940       0.147699

2454518.489427           15.561520       0.146504

2454518.687080           15.567048       0.145178

2454518.884733           15.572520       0.143723

2454519.082386           15.577937       0.142138

2454519.280038           15.583296       0.140427

2454519.477691           15.588595       0.138591

2454519.675344           15.593833       0.136631

2454519.872997           15.599008       0.134551

2454520.070650           15.604119       0.132355

2454520.268303           15.609164       0.130044

2454520.465956           15.614141       0.127624

2454520.663608           15.619050       0.125100

2454520.861261           15.623888       0.122477

2454521.058914           15.628654       0.119761

2454521.256567           15.633347       0.116959

2454521.454220           15.637965       0.114081

2454521.651873           15.642507       0.111135

2454521.849526           15.646972       0.108133

2454522.047178           15.651358       0.105086

2454522.244831           15.655665       0.102011

2454522.442484           15.659891       0.098923

2454522.640137           15.664034       0.095841

2454522.837790           15.668094       0.092789

2454523.035443           15.672071       0.089791

2454523.233095           15.675961       0.086876

2454523.430748           15.679766       0.084078

2454523.628401           15.683484       0.081434

2454523.826054           15.687115       0.078986

2454524.023707           15.690657       0.076779

