This file contains the LC params of 2012dn in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2456137.352738 +/- 0.507190
Magnitude at maximum in V band is: 14.279683 +/- 0.029584
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2456152.352738
Magnitude after 15-days from V band maximum is: 14.761977 +/- 0.059654
Estimated value of dm15 is: 0.482295 +/- 0.066587
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2456123.637695           14.694371       0.052463

2456123.671897           14.693017       0.052178

2456123.706099           14.691660       0.051894

2456123.740302           14.690301       0.051612

2456123.774504           14.688941       0.051331

2456123.808706           14.687579       0.051052

2456123.842908           14.686215       0.050774

2456123.877110           14.684849       0.050498

2456123.911312           14.683481       0.050223

2456123.945514           14.682112       0.049950

2456123.979716           14.680740       0.049678

2456124.013918           14.679367       0.049408

2456124.048120           14.677993       0.049140

2456124.082323           14.676616       0.048873

2456124.116525           14.675238       0.048607

2456124.150727           14.673858       0.048343

2456124.184929           14.672476       0.048081

2456124.219131           14.671093       0.047820

2456124.253333           14.669708       0.047561

2456124.287535           14.668322       0.047304

2456124.321737           14.666934       0.047048

2456124.355939           14.665544       0.046794

2456124.390141           14.664153       0.046541

2456124.424344           14.662760       0.046290

2456124.458546           14.661366       0.046041

2456124.492748           14.659970       0.045793

2456124.526950           14.658573       0.045547

2456124.561152           14.657174       0.045303

2456124.595354           14.655774       0.045060

2456124.629556           14.654373       0.044819

2456124.663758           14.652970       0.044580

2456124.697960           14.651565       0.044342

2456124.732162           14.650160       0.044107

2456124.766365           14.648753       0.043872

2456124.800567           14.647344       0.043640

2456124.834769           14.645935       0.043409

2456124.868971           14.644524       0.043180

2456124.903173           14.643112       0.042953

2456124.937375           14.641698       0.042727

2456124.971577           14.640284       0.042504

2456125.005779           14.638868       0.042282

2456125.039981           14.637451       0.042061

2456125.074183           14.636033       0.041843

2456125.108386           14.634614       0.041626

2456125.142588           14.633193       0.041411

2456125.176790           14.631772       0.041198

2456125.210992           14.630349       0.040987

2456125.245194           14.628926       0.040777

2456125.279396           14.627501       0.040569

2456125.313598           14.626076       0.040364

2456125.347800           14.624649       0.040159

2456125.382002           14.623222       0.039957

2456125.416205           14.621794       0.039756

2456125.450407           14.620364       0.039558

2456125.484609           14.618934       0.039361

2456125.518811           14.617503       0.039166

2456125.553013           14.616072       0.038973

2456125.587215           14.614639       0.038781

2456125.621417           14.613206       0.038592

2456125.655619           14.611772       0.038404

2456125.689821           14.610337       0.038218

2456125.724023           14.608902       0.038034

2456125.758226           14.607465       0.037852

2456125.792428           14.606029       0.037671

2456125.826630           14.604591       0.037493

2456125.860832           14.603153       0.037316

2456125.895034           14.601715       0.037141

2456125.929236           14.600276       0.036968

2456125.963438           14.598836       0.036797

2456125.997640           14.597396       0.036628

2456126.031842           14.595956       0.036461

2456126.066044           14.594515       0.036295

2456126.100247           14.593073       0.036132

2456126.134449           14.591632       0.035970

2456126.168651           14.590189       0.035810

2456126.202853           14.588747       0.035652

2456126.237055           14.587304       0.035495

2456126.271257           14.585861       0.035341

2456126.305459           14.584418       0.035188

2456126.339661           14.582975       0.035038

2456126.373863           14.581531       0.034889

2456126.408065           14.580087       0.034742

2456126.442268           14.578643       0.034596

2456126.476470           14.577199       0.034453

2456126.510672           14.575755       0.034311

2456126.544874           14.574311       0.034172

2456126.579076           14.572867       0.034034

2456126.613278           14.571423       0.033898

2456126.647480           14.569979       0.033763

2456126.681682           14.568535       0.033631

2456126.715884           14.567091       0.033500

2456126.750086           14.565647       0.033371

2456126.784289           14.564204       0.033244

2456126.818491           14.562760       0.033119

