This file contains the LC params of 2014J in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2456690.122342 +/- 0.176954
Magnitude at maximum in B band is: 11.939394 +/- 0.005298
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2456705.122342
Magnitude after 15-days from B band maximum is: 12.895236 +/- 0.007913
Estimated value of dm15 is: 0.955842 +/- 0.009523
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR

2456776.002252           15.455490       0.134688

2456776.287568           15.458415       0.129123

2456776.572883           15.461338       0.123334

2456776.858198           15.464258       0.117330

2456777.143514           15.467177       0.111124

2456777.428829           15.470094       0.104728

2456777.714144           15.473010       0.098156

2456777.999459           15.475926       0.091423

2456778.284775           15.478841       0.084547

2456778.570090           15.481757       0.077548

2456778.855405           15.484673       0.070451

2456779.140721           15.487591       0.063288

2456779.426036           15.490510       0.056100

2456779.711351           15.493432       0.048947

2456779.996667           15.496357       0.041917

2456780.281982           15.499284       0.035163

2456780.567297           15.502216       0.028954

2456780.852613           15.505153       0.023799

2456781.137928           15.508095       0.020568

2456781.423243           15.511043       0.020245

2456781.708559           15.513999       0.022964

2456781.993874           15.516962       0.027836

2456782.279189           15.519935       0.033922

2456782.564505           15.522917       0.040649

2456782.849820           15.525911       0.047709

2456783.135135           15.528917       0.054932

2456783.420450           15.531937       0.062220

2456783.705766           15.534971       0.069507

2456783.991081           15.538022       0.076751

2456784.276396           15.541089       0.083918

2456784.561712           15.544175       0.090982

2456784.847027           15.547280       0.097922

2456785.132342           15.550406       0.104720

2456785.417658           15.553555       0.111359

2456785.702973           15.556727       0.117827

2456785.988288           15.559924       0.124111

2456786.273604           15.563147       0.130198

2456786.558919           15.566397       0.136078

2456786.844234           15.569676       0.141742

2456787.129550           15.572985       0.147180

2456787.414865           15.576324       0.152385

2456787.700180           15.579696       0.157348

2456787.985495           15.583102       0.162062

2456788.270811           15.586542       0.166521

2456788.556126           15.590017       0.170720

2456788.841441           15.593530       0.174652

2456789.126757           15.597080       0.178313

2456789.412072           15.600670       0.181699

2456789.697387           15.604299       0.184806

2456789.982703           15.607969       0.187631

2456790.268018           15.611681       0.190172

2456790.553333           15.615435       0.192426

2456790.838649           15.619233       0.194391

2456791.123964           15.623075       0.196067

2456791.409279           15.626962       0.197453

2456791.694595           15.630894       0.198549

2456791.979910           15.634873       0.199355

2456792.265225           15.638899       0.199873

2456792.550541           15.642972       0.200103

2456792.835856           15.647092       0.200049

2456793.121171           15.651262       0.199711

2456793.406486           15.655479       0.199094

2456793.691802           15.659746       0.198201

2456793.977117           15.664062       0.197036

2456794.262432           15.668427       0.195604

2456794.547748           15.672841       0.193909

2456794.833063           15.677306       0.191957

2456795.118378           15.681820       0.189755

2456795.403694           15.686383       0.187309

2456795.689009           15.690996       0.184627

2456795.974324           15.695658       0.181715

2456796.259640           15.700369       0.178584

2456796.544955           15.705129       0.175240

2456796.830270           15.709938       0.171695

2456797.115586           15.714794       0.167958

2456797.400901           15.719698       0.164039

2456797.686216           15.724650       0.159951

2456797.971532           15.729647       0.155704

2456798.256847           15.734691       0.151311

2456798.542162           15.739779       0.146787

2456798.827477           15.744912       0.142143

2456799.112793           15.750088       0.137397

2456799.398108           15.755307       0.132561

2456799.683423           15.760568       0.127654

2456799.968739           15.765869       0.122691

2456800.254054           15.771210       0.117692

2456800.539369           15.776589       0.112675

2456800.824685           15.782006       0.107659

2456801.110000           15.787458       0.102667

2456801.395315           15.792946       0.097721

2456801.680631           15.798466       0.092844

2456801.965946           15.804019       0.088062

2456802.251261           15.809603       0.083401

2456802.536577           15.815215       0.078888

2456802.821892           15.820856       0.074553

2456803.107207           15.826522       0.070425

2456803.392523           15.832212       0.066535

2456803.677838           15.837926       0.062913

2456803.963153           15.843660       0.059587

2456804.248468           15.849414       0.056581

2456804.533784           15.855185       0.053917

2456804.819099           15.860972       0.051606

2456805.104414           15.866773       0.049651

2456805.389730           15.872586       0.048041

2456805.675045           15.878409       0.046757

2456805.960360           15.884241       0.045762

2456806.245676           15.890078       0.045015

2456806.530991           15.895920       0.044464

2456806.816306           15.901765       0.044055

2456807.101622           15.907610       0.043735

2456807.386937           15.913453       0.043452

2456807.672252           15.919293       0.043158

2456807.957568           15.925127       0.042813

2456808.242883           15.930954       0.042380

2456808.528198           15.936772       0.041832

2456808.813514           15.942578       0.041145

2456809.098829           15.948371       0.040302

2456809.384144           15.954148       0.039294

2456809.669459           15.959908       0.038115

2456809.954775           15.965649       0.036768

2456810.240090           15.971369       0.035259

2456810.525405           15.977067       0.033602

2456810.810721           15.982740       0.031820

2456811.096036           15.988386       0.029944

2456811.381351           15.994005       0.028015

2456811.666667           15.999594       0.026090

2456811.951982           16.005152       0.024243

2456812.237297           16.010678       0.022571

2456812.522613           16.016170       0.021192

2456812.807928           16.021626       0.020236

2456813.093243           16.027046       0.019824

2456813.378559           16.032429       0.020038

2456813.663874           16.037774       0.020883

2456813.949189           16.043079       0.022300

2456814.234505           16.048344       0.024180

2456814.519820           16.053569       0.026407

2456814.805135           16.058753       0.028873

2456815.090450           16.063895       0.031484

2456815.375766           16.068995       0.034166

2456815.661081           16.074054       0.036859

2456815.946396           16.079070       0.039515

2456816.231712           16.084043       0.042091

2456816.517027           16.088974       0.044554

2456816.802342           16.093863       0.046876

2456817.087658           16.098710       0.049031

2456817.372973           16.103514       0.050997

2456817.658288           16.108276       0.052756

2456817.943604           16.112997       0.054292

2456818.228919           16.117676       0.055589

2456818.514234           16.122314       0.056636

2456818.799550           16.126911       0.057423

2456819.084865           16.131468       0.057940

2456819.370180           16.135985       0.058182

2456819.655495           16.140463       0.058142

2456819.940811           16.144902       0.057818

2456820.226126           16.149303       0.057207

2456820.511441           16.153667       0.056311

2456820.796757           16.157993       0.055131

2456821.082072           16.162284       0.053672

2456821.367387           16.166540       0.051940

2456821.652703           16.170761       0.049945

2456821.938018           16.174948       0.047699

2456822.223333           16.179103       0.045217

2456822.508649           16.183226       0.042523

2456822.793964           16.187318       0.039643

2456823.079279           16.191381       0.036615

2456823.364595           16.195416       0.033491

2456823.649910           16.199423       0.030343

2456823.935225           16.203404       0.027278

2456824.220541           16.207361       0.024449

2456824.505856           16.211295       0.022080

2456824.791171           16.215207       0.020465

2456825.076486           16.219098       0.019911

2456825.361802           16.222972       0.020610

2456825.647117           16.226829       0.022524

2456825.932432           16.230671       0.025433

2456826.217748           16.234500       0.029073

2456826.503063           16.238319       0.033223

2456826.788378           16.242129       0.037719

2456827.073694           16.245933       0.042444

2456827.359009           16.249732       0.047317

2456827.644324           16.253530       0.052277

2456827.929640           16.257327       0.057276

2456828.214955           16.261127       0.062277

2456828.500270           16.264932       0.067249

2456828.785586           16.268744       0.072165

2456829.070901           16.272565       0.077001

2456829.356216           16.276399       0.081736

2456829.641532           16.280246       0.086350

2456829.926847           16.284110       0.090827

2456830.212162           16.287992       0.095150

2456830.497477           16.291896       0.099305

2456830.782793           16.295823       0.103276

2456831.068108           16.299775       0.107050

2456831.353423           16.303754       0.110617

2456831.638739           16.307763       0.113964

2456831.924054           16.311804       0.117081

2456832.209369           16.315878       0.119958

2456832.494685           16.319988       0.122586

2456832.780000           16.324136       0.124957

2456833.065315           16.328322       0.127064

2456833.350631           16.332550       0.128899

2456833.635946           16.336820       0.130457

2456833.921261           16.341135       0.131733

2456834.206577           16.345495       0.132721

2456834.491892           16.349903       0.133419

2456834.777207           16.354359       0.133822

2456835.062523           16.358864       0.133929

2456835.347838           16.363420       0.133738

2456835.633153           16.368029       0.133248

2456835.918468           16.372689       0.132458

2456836.203784           16.377404       0.131370

2456836.489099           16.382173       0.129984

2456836.774414           16.386996       0.128303

2456837.059730           16.391875       0.126328

2456837.345045           16.396810       0.124065

2456837.630360           16.401800       0.121516

2456837.915676           16.406847       0.118687

2456838.200991           16.411950       0.115584

2456838.486306           16.417108       0.112214

2456838.771622           16.422322       0.108583

2456839.056937           16.427592       0.104701

2456839.342252           16.432916       0.100577

2456839.627568           16.438294       0.096222

2456839.912883           16.443726       0.091646

2456840.198198           16.449210       0.086863

2456840.483514           16.454744       0.081887

2456840.768829           16.460329       0.076735

2456841.054144           16.465962       0.071425

2456841.339459           16.471642       0.065979

2456841.624775           16.477367       0.060423

2456841.910090           16.483136       0.054790

2456842.195405           16.488946       0.049121

2456842.480721           16.494794       0.043475

2456842.766036           16.500680       0.037933

2456843.051351           16.506599       0.032624

2456843.336667           16.512550       0.027754

2456843.621982           16.518530       0.023667

2456843.907297           16.524535       0.020882

2456844.192613           16.530562       0.019985

2456844.477928           16.536608       0.021223

2456844.763243           16.542669       0.024257

2456845.048559           16.548742       0.028488

2456845.333874           16.554822       0.033423

2456845.619189           16.560905       0.038748

2456845.904505           16.566988       0.044270

2456846.189820           16.573065       0.049872

2456846.475135           16.579133       0.055473

2456846.760450           16.585185       0.061020

2456847.045766           16.591218       0.066471

2456847.331081           16.597227       0.071794

2456847.616396           16.603206       0.076962

2456847.901712           16.609150       0.081952

2456848.187027           16.615054       0.086746

2456848.472342           16.620912       0.091325

2456848.757658           16.626719       0.095674

2456849.042973           16.632469       0.099777

2456849.328288           16.638157       0.103623

2456849.613604           16.643776       0.107197

2456849.898919           16.649321       0.110490

2456850.184234           16.654785       0.113490

2456850.469550           16.660163       0.116189

2456850.754865           16.665448       0.118576

2456851.040180           16.670635       0.120643

2456851.325495           16.675717       0.122384

2456851.610811           16.680688       0.123791

2456851.896126           16.685542       0.124858

2456852.181441           16.690273       0.125580

2456852.466757           16.694874       0.125952

2456852.752072           16.699339       0.125969

2456853.037387           16.703662       0.125628

2456853.322703           16.707837       0.124927

2456853.608018           16.711858       0.123862

2456853.893333           16.715718       0.122433

2456854.178649           16.719413       0.120639

2456854.463964           16.722935       0.118480

2456854.749279           16.726278       0.115955

2456855.034595           16.729438       0.113068

2456855.319910           16.732409       0.109819

2456855.605225           16.735185       0.106212

2456855.890541           16.737760       0.102251

2456856.175856           16.740130       0.097941

2456856.461171           16.742290       0.093288

2456856.746486           16.744234       0.088301

2456857.031802           16.745959       0.082989

2456857.317117           16.747459       0.077364

2456857.602432           16.748732       0.071443

2456857.887748           16.749772       0.065247

2456858.173063           16.750576       0.058806

2456858.458378           16.751142       0.052163

2456858.743694           16.751466       0.045387

2456859.029009           16.751545       0.038594

2456859.314324           16.751378       0.031999

2456859.599640           16.750962       0.026033

2456859.884955           16.750297       0.021564

2456860.170270           16.749381       0.019991

2456860.455586           16.748215       0.022251

2456860.740901           16.746797       0.027648

2456861.026216           16.745129       0.034928

2456861.311532           16.743212       0.043285

2456861.596847           16.741047       0.052313

2456861.882162           16.738636       0.061802

2456862.167477           16.735981       0.071639

2456862.452793           16.733086       0.081755

2456862.738108           16.729952       0.092104

2456863.023423           16.726583       0.102653

2456863.308739           16.722984       0.113378

2456863.594054           16.719156       0.124259

2456863.879369           16.715106       0.135279

2456864.164685           16.710836       0.146424

2456864.450000           16.706352       0.157680

2456864.735315           16.701659       0.169035

2456865.020631           16.696761       0.180478

2456865.305946           16.691664       0.191999

2456865.591261           16.686372       0.203589

2456865.876577           16.680892       0.215237

2456866.161892           16.675230       0.226935

2456866.447207           16.669390       0.238675

2456866.732523           16.663378       0.250447

2456867.017838           16.657201       0.262245

2456867.303153           16.650865       0.274061

2456867.588468           16.644376       0.285888

2456867.873784           16.637740       0.297718

2456868.159099           16.630964       0.309545

2456868.444414           16.624053       0.321362

2456868.729730           16.617014       0.333163

2456869.015045           16.609854       0.344943

2456869.300360           16.602578       0.356694

2456869.585676           16.595194       0.368411

2456869.870991           16.587708       0.380090

2456870.156306           16.580127       0.391724

2456870.441622           16.572456       0.403309

2456870.726937           16.564703       0.414839

2456871.012252           16.556874       0.426311

2456871.297568           16.548975       0.437719

2456871.582883           16.541013       0.449059

2456871.868198           16.532995       0.460327

2456872.153514           16.524926       0.471519

2456872.438829           16.516814       0.482631

2456872.724144           16.508663       0.493660

2456873.009459           16.500482       0.504601

2456873.294775           16.492275       0.515452

2456873.580090           16.484050       0.526209

2456873.865405           16.475812       0.536869

2456874.150721           16.467568       0.547429

2456874.436036           16.459323       0.557886

2456874.721351           16.451084       0.568238

2456875.006667           16.442856       0.578481

2456875.291982           16.434646       0.588614

2456875.577297           16.426459       0.598634

2456875.862613           16.418301       0.608538

2456876.147928           16.410177       0.618325

2456876.433243           16.402093       0.627992

2456876.718559           16.394055       0.637538

2456877.003874           16.386069       0.646960

2456877.289189           16.378139       0.656257

2456877.574505           16.370271       0.665428

2456877.859820           16.362469       0.674470

2456878.145135           16.354741       0.683383

2456878.430450           16.347089       0.692164

2456878.715766           16.339520       0.700812

2456879.001081           16.332038       0.709327

2456879.286396           16.324648       0.717707

2456879.571712           16.317355       0.725951

2456879.857027           16.310164       0.734057

2456880.142342           16.303079       0.742026

2456880.427658           16.296104       0.749855

2456880.712973           16.289245       0.757545

2456880.998288           16.282505       0.765094

2456881.283604           16.275888       0.772502

2456881.568919           16.269400       0.779767
