This file contains the LC params of SN2008hv in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454817.229644 +/- 0.230642
Magnitude at maximum in B band is: 14.788433 +/- 0.023686
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454832.229644
Magnitude after 15-days from B band maximum is: 16.106780 +/- 0.044031
Estimated value of dm15 is: 1.318347 +/- 0.049998
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454812.169672           15.139451       0.025946

2454812.235386           15.129747       0.025862

2454812.301100           15.120186       0.025779

2454812.366814           15.110768       0.025697

2454812.432528           15.101493       0.025616

2454812.498242           15.092361       0.025535

2454812.563956           15.083373       0.025456

2454812.629670           15.074527       0.025378

2454812.695384           15.065826       0.025300

2454812.761098           15.057267       0.025224

2454812.826812           15.048851       0.025149

2454812.892525           15.040579       0.025075

2454812.958239           15.032450       0.025002

2454813.023953           15.024463       0.024931

2454813.089667           15.016619       0.024862

2454813.155381           15.008918       0.024793

2454813.221095           15.001358       0.024727

2454813.286809           14.993941       0.024662

2454813.352523           14.986666       0.024598

2454813.418237           14.979532       0.024537

2454813.483951           14.972539       0.024477

2454813.549665           14.965687       0.024419

2454813.615378           14.958976       0.024362

2454813.681092           14.952405       0.024308

2454813.746806           14.945973       0.024256

2454813.812520           14.939681       0.024206

2454813.878234           14.933528       0.024158

2454813.943948           14.927513       0.024111

2454814.009662           14.921636       0.024067

2454814.075376           14.915897       0.024025

2454814.141090           14.910295       0.023985

2454814.206804           14.904829       0.023948

2454814.272518           14.899499       0.023912

2454814.338232           14.894304       0.023879

2454814.403945           14.889244       0.023847

2454814.469659           14.884319       0.023818

2454814.535373           14.879526       0.023791

2454814.601087           14.874867       0.023765

2454814.666801           14.870340       0.023742

2454814.732515           14.865944       0.023721

2454814.798229           14.861679       0.023702

2454814.863943           14.857544       0.023684

2454814.929657           14.853539       0.023669

2454814.995371           14.849662       0.023655

2454815.061085           14.845913       0.023643

2454815.126798           14.842291       0.023633

2454815.192512           14.838796       0.023624

2454815.258226           14.835426       0.023616

2454815.323940           14.832181       0.023611

2454815.389654           14.829060       0.023606

2454815.455368           14.826062       0.023603

2454815.521082           14.823187       0.023601

2454815.586796           14.820433       0.023600

2454815.652510           14.817799       0.023600

2454815.718224           14.815285       0.023601

2454815.783938           14.812891       0.023603

2454815.849652           14.810614       0.023606

2454815.915365           14.808454       0.023609

2454815.981079           14.806410       0.023613

2454816.046793           14.804482       0.023617

2454816.112507           14.802668       0.023622

2454816.178221           14.800968       0.023627

2454816.243935           14.799380       0.023632

2454816.309649           14.797904       0.023638

2454816.375363           14.796539       0.023643

2454816.441077           14.795283       0.023648

2454816.506791           14.794137       0.023654

2454816.572505           14.793098       0.023659

2454816.638219           14.792166       0.023664

2454816.703932           14.791340       0.023668

2454816.769646           14.790619       0.023672

2454816.835360           14.790002       0.023676

2454816.901074           14.789489       0.023679

2454816.966788           14.789077       0.023682

2454817.032502           14.788767       0.023684

2454817.098216           14.788557       0.023686

2454817.163930           14.788446       0.023686

2454817.229644           14.788433       0.023686

2454817.295358           14.788518       0.023686

2454817.361072           14.788699       0.023684

2454817.426785           14.788975       0.023682

2454817.492499           14.789346       0.023679

2454817.558213           14.789810       0.023675

2454817.623927           14.790367       0.023671

2454817.689641           14.791015       0.023665

2454817.755355           14.791754       0.023659

2454817.821069           14.792582       0.023652

2454817.886783           14.793499       0.023644

2454817.952497           14.794504       0.023635

2454818.018211           14.795595       0.023626

2454818.083925           14.796772       0.023616

2454818.149639           14.798034       0.023605

2454818.215352           14.799379       0.023593

2454818.281066           14.800808       0.023581

2454818.346780           14.802318       0.023568

2454818.412494           14.803910       0.023555

2454818.478208           14.805582       0.023541

