This file contains the LC params of SN2011by in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455691.072419 +/- 0.192302
Magnitude at maximum in B band is: 12.915614 +/- 0.011317
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455706.072419
Magnitude after 15-days from B band maximum is: 13.996401 +/- 0.017020
Estimated value of dm15 is: 1.080787 +/- 0.020440
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455682.477143           13.724142       0.016704

2455682.533321           13.713297       0.016623

2455682.589499           13.702508       0.016544

2455682.645677           13.691776       0.016467

2455682.701856           13.681102       0.016392

2455682.758034           13.670487       0.016318

2455682.814212           13.659931       0.016246

2455682.870390           13.649435       0.016174

2455682.926569           13.639001       0.016104

2455682.982747           13.628627       0.016034

2455683.038925           13.618317       0.015965

2455683.095104           13.608069       0.015896

2455683.151282           13.597885       0.015828

2455683.207460           13.587765       0.015761

2455683.263638           13.577711       0.015693

2455683.319817           13.567722       0.015625

2455683.375995           13.557800       0.015558

2455683.432173           13.547945       0.015490

2455683.488352           13.538158       0.015423

2455683.544530           13.528439       0.015355

2455683.600708           13.518789       0.015287

2455683.656886           13.509209       0.015218

2455683.713065           13.499698       0.015149

2455683.769243           13.490259       0.015080

2455683.825421           13.480890       0.015010

2455683.881599           13.471593       0.014939

2455683.937778           13.462369       0.014868

2455683.993956           13.453217       0.014797

2455684.050134           13.444139       0.014725

2455684.106313           13.435134       0.014652

2455684.162491           13.426204       0.014579

2455684.218669           13.417348       0.014505

2455684.274847           13.408568       0.014431

2455684.331026           13.399863       0.014356

2455684.387204           13.391234       0.014281

2455684.443382           13.382681       0.014205

2455684.499561           13.374205       0.014128

2455684.555739           13.365807       0.014051

2455684.611917           13.357486       0.013974

2455684.668095           13.349242       0.013896

2455684.724274           13.341077       0.013818

2455684.780452           13.332990       0.013739

2455684.836630           13.324983       0.013660

2455684.892809           13.317054       0.013581

2455684.948987           13.309204       0.013502

2455685.005165           13.301435       0.013422

2455685.061343           13.293745       0.013343

2455685.117522           13.286135       0.013263

2455685.173700           13.278606       0.013183

2455685.229878           13.271157       0.013103

2455685.286056           13.263789       0.013024

2455685.342235           13.256502       0.012944

2455685.398413           13.249295       0.012865

2455685.454591           13.242171       0.012786

2455685.510770           13.235127       0.012708

2455685.566948           13.228165       0.012630

2455685.623126           13.221285       0.012552

2455685.679304           13.214486       0.012475

2455685.735483           13.207769       0.012398

2455685.791661           13.201134       0.012323

2455685.847839           13.194581       0.012248

2455685.904018           13.188109       0.012173

2455685.960196           13.181720       0.012100

2455686.016374           13.175413       0.012028

2455686.072552           13.169188       0.011956

2455686.128731           13.163045       0.011886

2455686.184909           13.156983       0.011817

2455686.241087           13.151004       0.011749

2455686.297265           13.145107       0.011683

2455686.353444           13.139291       0.011617

2455686.409622           13.133558       0.011554

2455686.465800           13.127906       0.011491

2455686.521979           13.122335       0.011430

2455686.578157           13.116847       0.011371

2455686.634335           13.111439       0.011313

2455686.690513           13.106113       0.011257

2455686.746692           13.100868       0.011203

2455686.802870           13.095704       0.011150

2455686.859048           13.090620       0.011099

2455686.915227           13.085617       0.011049

2455686.971405           13.080695       0.011002

2455687.027583           13.075853       0.010956

2455687.083761           13.071091       0.010912

2455687.139940           13.066408       0.010869

2455687.196118           13.061805       0.010829

2455687.252296           13.057282       0.010790

2455687.308474           13.052837       0.010754

2455687.364653           13.048472       0.010719

2455687.420831           13.044185       0.010685

2455687.477009           13.039976       0.010654

2455687.533188           13.035845       0.010624

2455687.589366           13.031791       0.010597

2455687.645544           13.027815       0.010571

2455687.701722           13.023916       0.010546

2455687.757901           13.020094       0.010524

2455687.814079           13.016348       0.010503

2455687.870257           13.012678       0.010484

2455687.926436           13.009084       0.010466

2455687.982614           13.005565       0.010450

2455688.038792           13.002122       0.010436

2455688.094970           12.998752       0.010424

2455688.151149           12.995458       0.010413

2455688.207327           12.992236       0.010403

2455688.263505           12.989089       0.010395

2455688.319683           12.986014       0.010389

2455688.375862           12.983012       0.010384

2455688.432040           12.980083       0.010380

2455688.488218           12.977225       0.010378

2455688.544397           12.974439       0.010377

2455688.600575           12.971724       0.010377

2455688.656753           12.969079       0.010379

2455688.712931           12.966505       0.010382

2455688.769110           12.964000       0.010387

2455688.825288           12.961565       0.010392

2455688.881466           12.959198       0.010399

2455688.937645           12.956900       0.010407

2455688.993823           12.954670       0.010416

2455689.050001           12.952507       0.010426

2455689.106179           12.950412       0.010437

2455689.162358           12.948383       0.010449

2455689.218536           12.946420       0.010462

2455689.274714           12.944523       0.010476

2455689.330892           12.942691       0.010491

2455689.387071           12.940923       0.010507

2455689.443249           12.939220       0.010524

2455689.499427           12.937581       0.010542

2455689.555606           12.936005       0.010560

2455689.611784           12.934492       0.010579

2455689.667962           12.933041       0.010599

2455689.724140           12.931652       0.010620

2455689.780319           12.930324       0.010642

2455689.836497           12.929057       0.010664

2455689.892675           12.927851       0.010687

2455689.948854           12.926704       0.010711

2455690.005032           12.925617       0.010735

2455690.061210           12.924589       0.010760

2455690.117388           12.923619       0.010786

2455690.173567           12.922707       0.010812

2455690.229745           12.921853       0.010839

2455690.285923           12.921056       0.010867

2455690.342102           12.920315       0.010895

2455690.398280           12.919630       0.010924

2455690.454458           12.919001       0.010953

2455690.510636           12.918427       0.010983

2455690.566815           12.917908       0.011014

2455690.622993           12.917442       0.011045

2455690.679171           12.917031       0.011077

2455690.735349           12.916672       0.011110

2455690.791528           12.916367       0.011143

2455690.847706           12.916113       0.011176

2455690.903884           12.915912       0.011211

2455690.960063           12.915762       0.011246

2455691.016241           12.915663       0.011281

2455691.072419           12.915614       0.011317

2455691.128597           12.915615       0.011354

2455691.184776           12.915666       0.011392

2455691.240954           12.915766       0.011430

2455691.297132           12.915915       0.011469

2455691.353311           12.916113       0.011508

2455691.409489           12.916358       0.011548

2455691.465667           12.916651       0.011589

2455691.521845           12.916991       0.011630

2455691.578024           12.917377       0.011672

2455691.634202           12.917810       0.011715

2455691.690380           12.918289       0.011758

2455691.746558           12.918814       0.011802

2455691.802737           12.919383       0.011847

2455691.858915           12.919998       0.011892

2455691.915093           12.920657       0.011937

2455691.971272           12.921360       0.011983

2455692.027450           12.922107       0.012030

2455692.083628           12.922898       0.012077

2455692.139806           12.923731       0.012125

2455692.195985           12.924607       0.012173

2455692.252163           12.925526       0.012221

2455692.308341           12.926487       0.012270

2455692.364520           12.927490       0.012319

2455692.420698           12.928534       0.012368

2455692.476876           12.929620       0.012418

2455692.533054           12.930746       0.012468

2455692.589233           12.931913       0.012518

2455692.645411           12.933121       0.012569

2455692.701589           12.934369       0.012619

2455692.757767           12.935656       0.012670

2455692.813946           12.936983       0.012720

2455692.870124           12.938350       0.012771

2455692.926302           12.939755       0.012822

2455692.982481           12.941199       0.012873

2455693.038659           12.942682       0.012924

2455693.094837           12.944203       0.012974

2455693.151015           12.945762       0.013025

2455693.207194           12.947359       0.013075

2455693.263372           12.948994       0.013126

2455693.319550           12.950666       0.013176

2455693.375729           12.952375       0.013226

2455693.431907           12.954121       0.013276

2455693.488085           12.955903       0.013325

2455693.544263           12.957722       0.013374

2455693.600442           12.959578       0.013423

2455693.656620           12.961469       0.013472

2455693.712798           12.963397       0.013520

2455693.768976           12.965360       0.013568

