This file contains the LC params of 2008ec in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454676.603887 +/- 0.623554
Magnitude at maximum in V band is: 15.607648 +/- 0.033457
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454691.603887
Magnitude after 15-days from V band maximum is: 16.404303 +/- 0.060694
Estimated value of dm15 is: 0.796654 +/- 0.069305
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454673.218769           15.691770       0.036439

2454673.310259           15.687164       0.036285

2454673.401748           15.682693       0.036133

2454673.493238           15.678356       0.035983

2454673.584728           15.674152       0.035835

2454673.676217           15.670082       0.035689

2454673.767707           15.666146       0.035546

2454673.859197           15.662342       0.035406

2454673.950686           15.658672       0.035269

2454674.042176           15.655134       0.035136

2454674.133666           15.651728       0.035006

2454674.225155           15.648454       0.034879

2454674.316645           15.645311       0.034757

2454674.408135           15.642299       0.034638

2454674.499625           15.639417       0.034524

2454674.591114           15.636666       0.034415

2454674.682604           15.634044       0.034310

2454674.774094           15.631550       0.034210

2454674.865583           15.629185       0.034115

2454674.957073           15.626948       0.034025

2454675.048563           15.624837       0.033940

2454675.140052           15.622853       0.033862

2454675.231542           15.620994       0.033788

2454675.323032           15.619260       0.033721

2454675.414521           15.617651       0.033660

2454675.506011           15.616164       0.033605

2454675.597501           15.614800       0.033556

2454675.688990           15.613558       0.033513

2454675.780480           15.612437       0.033477

2454675.871970           15.611436       0.033447

2454675.963460           15.610555       0.033424

2454676.054949           15.609791       0.033408

2454676.146439           15.609145       0.033399

2454676.237929           15.608616       0.033397

2454676.329418           15.608203       0.033401

2454676.420908           15.607905       0.033413

2454676.512398           15.607720       0.033432

2454676.603887           15.607648       0.033457

2454676.695377           15.607689       0.033490

2454676.786867           15.607841       0.033530

2454676.878356           15.608102       0.033578

2454676.969846           15.608474       0.033632

2454677.061336           15.608953       0.033693

