This file contains the LC params of SN2011de in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455715.824497 +/- 0.448630
Magnitude at maximum in B band is: 15.938514 +/- 0.043055
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455730.824497
Magnitude after 15-days from B band maximum is: 16.617032 +/- 0.031762
Estimated value of dm15 is: 0.678518 +/- 0.053503
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455716.800414           15.942007       0.041503

2455716.875485           15.942568       0.041332

2455716.950555           15.943172       0.041155

2455717.025626           15.943819       0.040972

2455717.100696           15.944509       0.040783

2455717.175767           15.945242       0.040588

2455717.250838           15.946018       0.040388

2455717.325908           15.946838       0.040182

2455717.400979           15.947701       0.039972

2455717.476049           15.948608       0.039756

2455717.551120           15.949558       0.039536

2455717.626190           15.950552       0.039312

2455717.701261           15.951590       0.039084

2455717.776332           15.952672       0.038852

2455717.851402           15.953797       0.038616

2455717.926473           15.954967       0.038377

2455718.001543           15.956181       0.038135

2455718.076614           15.957438       0.037891

2455718.151684           15.958740       0.037644

2455718.226755           15.960085       0.037395

2455718.301826           15.961475       0.037144

2455718.376896           15.962909       0.036892

2455718.451967           15.964386       0.036638

2455718.527037           15.965908       0.036384

2455718.602108           15.967473       0.036128

2455718.677178           15.969083       0.035873

2455718.752249           15.970736       0.035617

2455718.827320           15.972432       0.035362

2455718.902390           15.974173       0.035106

2455718.977461           15.975956       0.034852

2455719.052531           15.977784       0.034599

2455719.127602           15.979654       0.034347

2455719.202672           15.981567       0.034097

2455719.277743           15.983524       0.033848

2455719.352814           15.985523       0.033602

2455719.427884           15.987565       0.033358

2455719.502955           15.989649       0.033116

2455719.578025           15.991775       0.032878

2455719.653096           15.993943       0.032642

2455719.728166           15.996153       0.032410

2455719.803237           15.998405       0.032181

2455719.878308           16.000698       0.031956

2455719.953378           16.003031       0.031735

2455720.028449           16.005406       0.031519

2455720.103519           16.007821       0.031306

2455720.178590           16.010276       0.031098

2455720.253660           16.012771       0.030895

2455720.328731           16.015306       0.030697

2455720.403802           16.017880       0.030504

2455720.478872           16.020494       0.030315

2455720.553943           16.023145       0.030132

2455720.629013           16.025836       0.029955

2455720.704084           16.028564       0.029783

2455720.779154           16.031330       0.029616

2455720.854225           16.034134       0.029456

2455720.929295           16.036974       0.029301

2455721.004366           16.039852       0.029151

2455721.079437           16.042766       0.029008

2455721.154507           16.045716       0.028870

2455721.229578           16.048701       0.028739

2455721.304648           16.051722       0.028613

2455721.379719           16.054779       0.028493

2455721.454789           16.057870       0.028379

2455721.529860           16.060995       0.028271

2455721.604931           16.064154       0.028169

2455721.680001           16.067348       0.028073

2455721.755072           16.070574       0.027982

2455721.830142           16.073834       0.027897

2455721.905213           16.077126       0.027817

2455721.980283           16.080451       0.027743

2455722.055354           16.083808       0.027674

2455722.130425           16.087196       0.027611

2455722.205495           16.090616       0.027552

2455722.280566           16.094067       0.027499

2455722.355636           16.097549       0.027451

2455722.430707           16.101061       0.027407

2455722.505777           16.104603       0.027368

2455722.580848           16.108174       0.027334

2455722.655919           16.111776       0.027303

2455722.730989           16.115406       0.027277

2455722.806060           16.119065       0.027255

2455722.881130           16.122752       0.027237

2455722.956201           16.126468       0.027223

2455723.031271           16.130211       0.027211

2455723.106342           16.133982       0.027204

2455723.181413           16.137780       0.027199

2455723.256483           16.141604       0.027198

2455723.331554           16.145456       0.027199

2455723.406624           16.149333       0.027203

2455723.481695           16.153237       0.027209

2455723.556765           16.157166       0.027217

2455723.631836           16.161121       0.027228

2455723.706907           16.165100       0.027241

2455723.781977           16.169105       0.027255

2455723.857048           16.173134       0.027271

2455723.932118           16.177187       0.027288

2455724.007189           16.181264       0.027307

2455724.082259           16.185365       0.027327

2455724.157330           16.189489       0.027347

2455724.232401           16.193636       0.027369

2455724.307471           16.197806       0.027391

2455724.382542           16.201998       0.027414

