This file contains the LC params of SN2011aa in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455612.595028 +/- 0.369388
Magnitude at maximum in B band is: 14.800631 +/- 0.022970
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455627.595028
Magnitude after 15-days from B band maximum is: 15.497372 +/- 0.056559
Estimated value of dm15 is: 0.696742 +/- 0.061045
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455609.923733           14.824788       0.023382

2455609.985856           14.823698       0.023377

2455610.047980           14.822632       0.023372

2455610.110103           14.821590       0.023366

2455610.172226           14.820571       0.023359

2455610.234349           14.819576       0.023352

2455610.296472           14.818604       0.023344

2455610.358595           14.817657       0.023335

2455610.420718           14.816734       0.023327

2455610.482841           14.815836       0.023317

2455610.544965           14.814962       0.023307

2455610.607088           14.814113       0.023297

2455610.669211           14.813288       0.023287

2455610.731334           14.812489       0.023276

2455610.793457           14.811715       0.023265

2455610.855580           14.810965       0.023253

2455610.917703           14.810241       0.023241

2455610.979826           14.809543       0.023229

2455611.041950           14.808870       0.023217

2455611.104073           14.808223       0.023205

2455611.166196           14.807602       0.023193

2455611.228319           14.807006       0.023180

2455611.290442           14.806437       0.023168

2455611.352565           14.805893       0.023155

2455611.414688           14.805376       0.023143

2455611.476811           14.804885       0.023131

2455611.538935           14.804421       0.023119

2455611.601058           14.803983       0.023107

2455611.663181           14.803571       0.023095

2455611.725304           14.803186       0.023084

2455611.787427           14.802828       0.023072

2455611.849550           14.802497       0.023062

2455611.911673           14.802192       0.023051

2455611.973796           14.801915       0.023041

2455612.035920           14.801664       0.023031

2455612.098043           14.801441       0.023022

2455612.160166           14.801244       0.023014

2455612.222289           14.801075       0.023005

2455612.284412           14.800933       0.022998

2455612.346535           14.800818       0.022991

2455612.408658           14.800730       0.022985

2455612.470781           14.800670       0.022979

2455612.532905           14.800636       0.022974

2455612.595028           14.800631       0.022970

2455612.657151           14.800652       0.022967

2455612.719274           14.800701       0.022964

2455612.781397           14.800778       0.022963

2455612.843520           14.800882       0.022962

2455612.905643           14.801013       0.022962

2455612.967766           14.801172       0.022963

2455613.029889           14.801358       0.022966

2455613.092013           14.801572       0.022969

2455613.154136           14.801813       0.022973

2455613.216259           14.802082       0.022978

2455613.278382           14.802378       0.022985

2455613.340505           14.802701       0.022992

2455613.402628           14.803052       0.023001

2455613.464751           14.803431       0.023011

2455613.526874           14.803837       0.023022

2455613.588998           14.804270       0.023035

2455613.651121           14.804731       0.023049

2455613.713244           14.805219       0.023064

2455613.775367           14.805735       0.023080

2455613.837490           14.806278       0.023098

2455613.899613           14.806848       0.023118

2455613.961736           14.807446       0.023139

2455614.023859           14.808071       0.023161

2455614.085983           14.808723       0.023185

2455614.148106           14.809403       0.023210

2455614.210229           14.810109       0.023237

2455614.272352           14.810843       0.023266

2455614.334475           14.811604       0.023296

2455614.396598           14.812392       0.023327

2455614.458721           14.813208       0.023361

2455614.520844           14.814050       0.023396

2455614.582968           14.814919       0.023432

2455614.645091           14.815816       0.023471

2455614.707214           14.816739       0.023511

2455614.769337           14.817689       0.023552

2455614.831460           14.818666       0.023596

2455614.893583           14.819670       0.023641

2455614.955706           14.820700       0.023688

2455615.017829           14.821757       0.023737

2455615.079953           14.822841       0.023787

2455615.142076           14.823952       0.023839

2455615.204199           14.825089       0.023893

2455615.266322           14.826252       0.023949

2455615.328445           14.827443       0.024007

2455615.390568           14.828659       0.024066

2455615.452691           14.829902       0.024127

2455615.514814           14.831171       0.024190

2455615.576938           14.832467       0.024255

2455615.639061           14.833788       0.024321

2455615.701184           14.835136       0.024390

2455615.763307           14.836510       0.024460

2455615.825430           14.837910       0.024532

2455615.887553           14.839336       0.024605

2455615.949676           14.840788       0.024681

2455616.011799           14.842266       0.024758

2455616.073923           14.843769       0.024837

2455616.136046           14.845298       0.024918

2455616.198169           14.846853       0.025000

2455616.260292           14.848433       0.025085

2455616.322415           14.850039       0.025171

2455616.384538           14.851670       0.025258

2455616.446661           14.853327       0.025348

2455616.508784           14.855009       0.025439

2455616.570908           14.856716       0.025532

2455616.633031           14.858449       0.025627

2455616.695154           14.860207       0.025723

2455616.757277           14.861989       0.025821

2455616.819400           14.863797       0.025921

2455616.881523           14.865629       0.026022

2455616.943646           14.867487       0.026126

2455617.005769           14.869369       0.026231

2455617.067892           14.871275       0.026337

2455617.130016           14.873207       0.026445

2455617.192139           14.875163       0.026555

2455617.254262           14.877143       0.026667

2455617.316385           14.879148       0.026780

2455617.378508           14.881178       0.026895

2455617.440631           14.883231       0.027012

2455617.502754           14.885309       0.027130

2455617.564877           14.887411       0.027250

2455617.627001           14.889537       0.027372

2455617.689124           14.891687       0.027495

2455617.751247           14.893862       0.027620

2455617.813370           14.896060       0.027747

2455617.875493           14.898281       0.027875

2455617.937616           14.900527       0.028005

2455617.999739           14.902797       0.028137

2455618.061862           14.905090       0.028270

2455618.123986           14.907406       0.028405

2455618.186109           14.909747       0.028542

2455618.248232           14.912110       0.028681

2455618.310355           14.914497       0.028821

2455618.372478           14.916908       0.028963

2455618.434601           14.919342       0.029106

2455618.496724           14.921799       0.029251

2455618.558847           14.924280       0.029398

2455618.620971           14.926783       0.029547

2455618.683094           14.929310       0.029697

2455618.745217           14.931860       0.029849

2455618.807340           14.934433       0.030003

2455618.869463           14.937028       0.030158

2455618.931586           14.939647       0.030315

2455618.993709           14.942289       0.030474

2455619.055832           14.944953       0.030635

2455619.117956           14.947640       0.030797

2455619.180079           14.950350       0.030961

2455619.242202           14.953083       0.031127

2455619.304325           14.955839       0.031294

2455619.366448           14.958617       0.031463

2455619.428571           14.961417       0.031634

2455619.490694           14.964240       0.031807

2455619.552817           14.967086       0.031981

2455619.614941           14.969954       0.032157

2455619.677064           14.972844       0.032335

2455619.739187           14.975757       0.032515

2455619.801310           14.978691       0.032696

2455619.863433           14.981649       0.032879

2455619.925556           14.984628       0.033064

2455619.987679           14.987630       0.033251

2455620.049802           14.990653       0.033439

2455620.111926           14.993699       0.033629

2455620.174049           14.996767       0.033821

2455620.236172           14.999856       0.034015

2455620.298295           15.002968       0.034210

2455620.360418           15.006101       0.034407

2455620.422541           15.009257       0.034606

2455620.484664           15.012434       0.034807

2455620.546787           15.015632       0.035009

2455620.608911           15.018853       0.035214

2455620.671034           15.022095       0.035420

2455620.733157           15.025358       0.035627

2455620.795280           15.028643       0.035837

2455620.857403           15.031950       0.036048

2455620.919526           15.035278       0.036261

2455620.981649           15.038627       0.036475

2455621.043772           15.041998       0.036692

2455621.105895           15.045390       0.036909

2455621.168019           15.048803       0.037129

2455621.230142           15.052237       0.037350

2455621.292265           15.055692       0.037573

2455621.354388           15.059168       0.037797

2455621.416511           15.062665       0.038023

2455621.478634           15.066183       0.038250

2455621.540757           15.069721       0.038479

2455621.602880           15.073281       0.038710

2455621.665004           15.076861       0.038941

2455621.727127           15.080461       0.039175

2455621.789250           15.084082       0.039409

2455621.851373           15.087724       0.039645

2455621.913496           15.091386       0.039882

2455621.975619           15.095068       0.040120

2455622.037742           15.098770       0.040359

2455622.099865           15.102492       0.040600

2455622.161989           15.106235       0.040842

2455622.224112           15.109997       0.041084

2455622.286235           15.113779       0.041328

2455622.348358           15.117581       0.041572

2455622.410481           15.121403       0.041817

2455622.472604           15.125244       0.042063

2455622.534727           15.129105       0.042309

2455622.596850           15.132985       0.042556

2455622.658974           15.136885       0.042804

2455622.721097           15.140803       0.043052

2455622.783220           15.144741       0.043300

2455622.845343           15.148698       0.043549

2455622.907466           15.152673       0.043798

2455622.969589           15.156667       0.044047

2455623.031712           15.160681       0.044296

2455623.093835           15.164712       0.044544

2455623.155959           15.168762       0.044793

2455623.218082           15.172831       0.045042

2455623.280205           15.176917       0.045290

2455623.342328           15.181022       0.045537

2455623.404451           15.185145       0.045784

2455623.466574           15.189285       0.046031

2455623.528697           15.193443       0.046277

2455623.590820           15.197619       0.046522

2455623.652944           15.201813       0.046766

2455623.715067           15.206024       0.047009

2455623.777190           15.210252       0.047251

2455623.839313           15.214497       0.047492

2455623.901436           15.218759       0.047731

2455623.963559           15.223039       0.047969

2455624.025682           15.227334       0.048206

2455624.087805           15.231647       0.048441

2455624.149929           15.235976       0.048675

2455624.212052           15.240321       0.048906

2455624.274175           15.244683       0.049136

2455624.336298           15.249060       0.049364

2455624.398421           15.253454       0.049590

2455624.460544           15.257863       0.049814

2455624.522667           15.262288       0.050035

2455624.584790           15.266729       0.050254

2455624.646914           15.271185       0.050471

2455624.709037           15.275656       0.050685

2455624.771160           15.280142       0.050897

2455624.833283           15.284643       0.051106

2455624.895406           15.289159       0.051312

2455624.957529           15.293690       0.051516

2455625.019652           15.298235       0.051716

2455625.081775           15.302794       0.051914

2455625.143898           15.307368       0.052108

2455625.206022           15.311956       0.052299

2455625.268145           15.316557       0.052487

2455625.330268           15.321172       0.052672

2455625.392391           15.325801       0.052853

2455625.454514           15.330443       0.053031

2455625.516637           15.335099       0.053205

2455625.578760           15.339767       0.053375

2455625.640883           15.344449       0.053542

2455625.703007           15.349143       0.053705

2455625.765130           15.353850       0.053864

2455625.827253           15.358570       0.054019

2455625.889376           15.363301       0.054170

2455625.951499           15.368045       0.054318

2455626.013622           15.372801       0.054461

2455626.075745           15.377568       0.054599

2455626.137868           15.382348       0.054734

2455626.199992           15.387138       0.054864

2455626.262115           15.391940       0.054990

2455626.324238           15.396753       0.055112

2455626.386361           15.401578       0.055229

2455626.448484           15.406412       0.055341

2455626.510607           15.411258       0.055449

2455626.572730           15.416114       0.055553

2455626.634853           15.420980       0.055652

2455626.696977           15.425857       0.055746

2455626.759100           15.430743       0.055835

2455626.821223           15.435639       0.055919

2455626.883346           15.440545       0.055999

2455626.945469           15.445460       0.056074

2455627.007592           15.450384       0.056144

2455627.069715           15.455318       0.056209

2455627.131838           15.460260       0.056269

2455627.193962           15.465211       0.056324

2455627.256085           15.470170       0.056374

2455627.318208           15.475138       0.056420

2455627.380331           15.480114       0.056460

2455627.442454           15.485099       0.056495

2455627.504577           15.490090       0.056524

2455627.566700           15.495090       0.056549

2455627.628823           15.500097       0.056569

2455627.690947           15.505111       0.056583

2455627.753070           15.510133       0.056593

2455627.815193           15.515161       0.056597

2455627.877316           15.520196       0.056596

2455627.939439           15.525238       0.056590

2455628.001562           15.530286       0.056579

2455628.063685           15.535340       0.056562

2455628.125808           15.540400       0.056541

2455628.187932           15.545466       0.056514

2455628.250055           15.550537       0.056482

2455628.312178           15.555614       0.056445

2455628.374301           15.560697       0.056403

2455628.436424           15.565784       0.056356

2455628.498547           15.570876       0.056304

2455628.560670           15.575973       0.056246

2455628.622793           15.581075       0.056184

2455628.684917           15.586181       0.056116

2455628.747040           15.591291       0.056044

2455628.809163           15.596404       0.055966

2455628.871286           15.601522       0.055883

2455628.933409           15.606643       0.055796

2455628.995532           15.611768       0.055704

2455629.057655           15.616896       0.055606

2455629.119778           15.622027       0.055504

2455629.181902           15.627161       0.055397

2455629.244025           15.632297       0.055286

2455629.306148           15.637436       0.055169

2455629.368271           15.642577       0.055048

2455629.430394           15.647720       0.054923

2455629.492517           15.652865       0.054792

2455629.554640           15.658012       0.054657

2455629.616763           15.663161       0.054518

2455629.678886           15.668310       0.054374

2455629.741010           15.673461       0.054226

2455629.803133           15.678613       0.054074

2455629.865256           15.683765       0.053917

2455629.927379           15.688918       0.053757

2455629.989502           15.694072       0.053592

2455630.051625           15.699226       0.053423

2455630.113748           15.704379       0.053250

2455630.175871           15.709533       0.053073

2455630.237995           15.714686       0.052892

2455630.300118           15.719838       0.052708

2455630.362241           15.724990       0.052520

2455630.424364           15.730141       0.052328

2455630.486487           15.735291       0.052133

2455630.548610           15.740439       0.051934

2455630.610733           15.745586       0.051732

2455630.672856           15.750732       0.051527

2455630.734980           15.755875       0.051318

2455630.797103           15.761017       0.051107

2455630.859226           15.766156       0.050892

2455630.921349           15.771292       0.050675

2455630.983472           15.776427       0.050455

2455631.045595           15.781558       0.050232

2455631.107718           15.786686       0.050006

2455631.169841           15.791811       0.049778

2455631.231965           15.796933       0.049548

2455631.294088           15.802051       0.049315

2455631.356211           15.807166       0.049081

2455631.418334           15.812276       0.048844

2455631.480457           15.817383       0.048605

2455631.542580           15.822485       0.048364

2455631.604703           15.827583       0.048122

2455631.666826           15.832676       0.047878

2455631.728950           15.837764       0.047632

2455631.791073           15.842847       0.047386

2455631.853196           15.847925       0.047138

2455631.915319           15.852998       0.046889

2455631.977442           15.858065       0.046638

2455632.039565           15.863126       0.046387

2455632.101688           15.868182       0.046136

2455632.163811           15.873231       0.045883

2455632.225935           15.878274       0.045631

2455632.288058           15.883310       0.045377

2455632.350181           15.888340       0.045124

2455632.412304           15.893364       0.044871

2455632.474427           15.898380       0.044617

2455632.536550           15.903389       0.044364

2455632.598673           15.908390       0.044111

2455632.660796           15.913384       0.043859

2455632.722920           15.918371       0.043607

2455632.785043           15.923349       0.043356

2455632.847166           15.928320       0.043105

2455632.909289           15.933282       0.042856

2455632.971412           15.938236       0.042608

2455633.033535           15.943181       0.042361

2455633.095658           15.948118       0.042116

2455633.157781           15.953045       0.041872

2455633.219905           15.957964       0.041630

2455633.282028           15.962873       0.041390

2455633.344151           15.967773       0.041151

2455633.406274           15.972663       0.040915

2455633.468397           15.977544       0.040681

2455633.530520           15.982415       0.040450

2455633.592643           15.987275       0.040221

2455633.654766           15.992126       0.039994

2455633.716889           15.996966       0.039771

2455633.779013           16.001795       0.039550

2455633.841136           16.006614       0.039333

2455633.903259           16.011421       0.039118

2455633.965382           16.016218       0.038907

2455634.027505           16.021004       0.038699

2455634.089628           16.025778       0.038495

2455634.151751           16.030540       0.038294

2455634.213874           16.035291       0.038097

2455634.275998           16.040030       0.037905

2455634.338121           16.044758       0.037716

2455634.400244           16.049473       0.037531

2455634.462367           16.054175       0.037350

2455634.524490           16.058865       0.037174

2455634.586613           16.063543       0.037003

2455634.648736           16.068208       0.036835

2455634.710859           16.072860       0.036673

2455634.772983           16.077499       0.036515

2455634.835106           16.082125       0.036362

2455634.897229           16.086738       0.036214

2455634.959352           16.091337       0.036072

2455635.021475           16.095922       0.035934

